source_id,acgme_id,rise_program_id,program_name,state,domain,url,source_type,source_date,retrieved_at,confidence,domain_status
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,2_visa,https://freida.ama-assn.org/program/1804831111/program-work-schedule,INSTITUTIONAL,,2026-09-12,HIGH,VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,3_step1_policy,https://freida.ama-assn.org/program/1804831111/program-work-schedule,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,3_step1_policy,https://med.uth.edu/neurology/education/residency-training-program/,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,3_step1_policy,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,4_step2_requirement_minimum,https://freida.ama-assn.org/program/1804831111/program-work-schedule,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,4_step2_requirement_minimum,https://med.uth.edu/neurology/education/residency-training-program/,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,4_step2_requirement_minimum,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S011,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://med.uth.edu/neurology/education/residency-training-program/residency-applicants/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S012,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://med.uth.edu/neurology/education/residency-training-program/residency-applicants/benefits-policies/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S013,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://med.uth.edu/gme/trainee-resources/prospective-trainees-2/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S014,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,5_step2_timing,https://students-residents.aamc.org/eras-tools-and-worksheets-residency-applicants/2027-eras-residency-timeline,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,6_attempts_policy,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,RESEARCHED_NOT_PUBLIC
1804831111-S013,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,6_attempts_policy,https://med.uth.edu/gme/trainee-resources/prospective-trainees-2/,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,RESEARCHED_NOT_PUBLIC
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,6_attempts_policy,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,RESEARCHED_NOT_PUBLIC
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,7_yog_limit,https://freida.ama-assn.org/program/1804831111/program-work-schedule,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,7_yog_limit,https://med.uth.edu/neurology/education/residency-training-program/,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S013,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,7_yog_limit,https://med.uth.edu/gme/trainee-resources/prospective-trainees-2/,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,8_usce_requirement,https://freida.ama-assn.org/program/1804831111/program-work-schedule,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,8_usce_requirement,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S015,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,8_usce_requirement,https://www.aan.com/siteassets/home-page/tools-and-resources/academic-neurologist--researchers/program-and-fellowship-directors/25-statement-25-26-application-cycle.pdf,FREIDA,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S013,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,9_ecfmg_requirement,https://med.uth.edu/gme/trainee-resources/prospective-trainees-2/,INSTITUTIONAL,,2026-09-12,HIGH,VERIFIED
1804831111-S006,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,9_ecfmg_requirement,https://med.uth.edu/gme/trainee-resources/prospective-trainees/,INSTITUTIONAL,,2026-09-12,HIGH,VERIFIED
1804831111-S016,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,9_ecfmg_requirement,https://med.uth.edu/neurology/education/residency-training-program/meet-our-residents/,INSTITUTIONAL,,2026-09-12,HIGH,VERIFIED
1804831111-S010,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,10_deadline_signaling,https://cmss.org/wp-content/uploads/2026/06/OPDA-Guide_2026-2027_Adult-Neurology.pdf,PRIMARY_PROGRAM,,2026-09-12,HIGH,CONFLICT
1804831111-S017,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,10_deadline_signaling,https://students-residents.aamc.org/applying-residencies-eras/program-signaling-2027-myeras-application-season,PRIMARY_PROGRAM,,2026-09-12,HIGH,CONFLICT
1804831111-S014,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,10_deadline_signaling,https://students-residents.aamc.org/eras-tools-and-worksheets-residency-applicants/2027-eras-residency-timeline,PRIMARY_PROGRAM,,2026-09-12,HIGH,CONFLICT
1804831111-S011,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,10_deadline_signaling,https://med.uth.edu/neurology/education/residency-training-program/residency-applicants/,PRIMARY_PROGRAM,,2026-09-12,HIGH,CONFLICT
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,10_deadline_signaling,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,CONFLICT
1804831111-S004,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,11_current_residents,https://med.uth.edu/neurology/resident-roster/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S016,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,11_current_residents,https://med.uth.edu/neurology/education/residency-training-program/meet-our-residents/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S016,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,12_resident_medical_schools,https://med.uth.edu/neurology/education/residency-training-program/meet-our-residents/,PRIMARY_PROGRAM,,2026-09-12,HIGH,PARTIALLY_VERIFIED
1804831111-S004,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,12_resident_medical_schools,https://med.uth.edu/neurology/resident-roster/,PRIMARY_PROGRAM,,2026-09-12,HIGH,PARTIALLY_VERIFIED
1804831111-S016,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,13_resident_composition,https://med.uth.edu/neurology/education/residency-training-program/meet-our-residents/,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S004,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,13_resident_composition,https://med.uth.edu/neurology/resident-roster/,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,14_leadership,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S011,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,14_leadership,https://med.uth.edu/neurology/education/residency-training-program/residency-applicants/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S005,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,14_leadership,https://med.uth.edu/neurology/faculty/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S005,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,15_core_faculty,https://med.uth.edu/neurology/faculty/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S018,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,15_core_faculty,https://med.uth.edu/neurology/movement-disorders/utmove-team/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S019,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,15_core_faculty,https://med.uth.edu/neurology/specialty-programs/multiple-sclerosis/multiple-sclerosis-faculty/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,15_core_faculty,https://freida.ama-assn.org/program/1804831111/program-work-schedule,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S018,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,16_movement_disorders,https://med.uth.edu/neurology/movement-disorders/utmove-team/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S020,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,16_movement_disorders,https://med.uth.edu/neurology/movement-disorders/movement-disorders-fellowship/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,16_movement_disorders,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S021,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,16_movement_disorders,https://med.uth.edu/neurosciences/outcomes-report-2023-2024/utmove-receives-distinguished-edmond-j-safra-fellowship-in-movement-disorders/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S022,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,17_ms_neuroimmunology,https://med.uth.edu/neurology/multiple-sclerosis/training-opportunities/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S019,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,17_ms_neuroimmunology,https://med.uth.edu/neurology/specialty-programs/multiple-sclerosis/multiple-sclerosis-faculty/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,17_ms_neuroimmunology,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S023,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,17_ms_neuroimmunology,https://med.uth.edu/neurology/education/residency-training-program/about-our-alumni/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S024,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,18_fellowships,https://med.uth.edu/neurology/education/fellowship-programs/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S020,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,18_fellowships,https://med.uth.edu/neurology/movement-disorders/movement-disorders-fellowship/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S022,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,18_fellowships,https://med.uth.edu/neurology/multiple-sclerosis/training-opportunities/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S005,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,18_fellowships,https://med.uth.edu/neurology/faculty/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S023,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,19_graduate_outcomes,https://med.uth.edu/neurology/education/residency-training-program/about-our-alumni/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,20_board_pass_rate,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S023,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,20_board_pass_rate,https://med.uth.edu/neurology/education/residency-training-program/about-our-alumni/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S025,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,20_board_pass_rate,https://abpn.org/become-certified/taking-a-specialty-exam/neurology/,PRIMARY_PROGRAM,,2026-09-12,HIGH,RESEARCHED_NOT_PUBLIC
1804831111-S026,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,21_salary_benefits,https://med.uth.edu/familymedicine/residency-program/benefits/,INSTITUTIONAL,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S027,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,21_salary_benefits,https://med.uth.edu/gme/residents-stipend-benefits/,INSTITUTIONAL,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,21_salary_benefits,https://freida.ama-assn.org/program/1804831111/program-work-schedule,INSTITUTIONAL,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
1804831111-S028,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,22_curriculum,https://med.uth.edu/neurology/education/residency-training-program/rotations/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,22_curriculum,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S003,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,22_curriculum,https://med.uth.edu/neurology/education/residency-training-program/clinical-sites/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S029,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,22_curriculum,https://med.uth.edu/neurology/education/residency-training-program/r25-research-education-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S009,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,22_curriculum,https://freida.ama-assn.org/program/1804831111/program-work-schedule,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S002,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/education/residency-training-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S003,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/education/residency-training-program/clinical-sites/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S029,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/education/residency-training-program/r25-research-education-program/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S018,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/movement-disorders/utmove-team/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S024,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/education/fellowship-programs/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S023,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,23_why_this_program,https://med.uth.edu/neurology/education/residency-training-program/about-our-alumni/,PRIMARY_PROGRAM,,2026-09-12,HIGH,VERIFIED
1804831111-S003,1804831111,RISE-NEURO-0250,University of Texas Health Science Center at Houston Program,TX,24_spanish_latino_relevance,https://med.uth.edu/neurology/education/residency-training-program/clinical-sites/,PRIMARY_PROGRAM,,2026-09-12,MEDIUM,PARTIALLY_VERIFIED
